latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-16.02861,-63.19587,316.73,0.52,0.42,2023-10-17,544,1,VIIRS,n,2.0NRT,291.94,2.95,N
-16.02641,-66.7843,306.78,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.12,1.52,N
-16.02435,-65.3061,326.6,0.42,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.5,3.15,N
-16.02419,-66.75439,317.7,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.96,1.49,N
-16.02364,-66.75797,324.16,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.37,3.07,N
-16.02309,-66.7837,312.29,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.05,0.92,N
-16.022,-66.76867,304.72,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.23,1.08,N
-16.02145,-66.77226,307.56,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.34,0.68,N
-16.02111,-61.83702,306.3,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,293.03,1.32,N
-16.02102,-61.34005,318.72,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.59,38.24,N
-16.0209,-65.30556,339.27,0.42,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,296.43,6.24,N
-16.0206,-61.84087,315.7,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,293.3,1.32,N
-16.02008,-61.84471,309.54,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,292.81,1.69,N
-16.02007,-63.34196,306.07,0.51,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.03,1.44,N
-16.01976,-66.76107,308.08,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.73,1.17,N
-16.01921,-66.76463,306.92,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.6,1.14,N
-16.01867,-66.76819,321.34,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.45,1.14,N
-16.01745,-65.30502,329.72,0.42,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.62,6.24,N
-16.01725,-61.33525,319.46,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,300.98,38.24,N
-16.01673,-61.33945,352.09,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,302.01,38.24,N
-16.01642,-66.76063,315.73,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.18,1.17,N
-16.01628,-63.34141,308.22,0.51,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,289.91,1.44,N
-16.01533,-66.76772,306.21,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.06,1.14,N
-16.01091,-66.79647,328.38,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.95,3.26,N
-16.00815,-66.79226,317.82,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.98,1.21,N
-16.0076,-66.79588,304.12,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.15,1.21,N
-16.00649,-61.31648,336.15,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.55,3.87,N
-16.00474,-60.93471,304.12,0.48,0.48,2023-10-17,544,1,VIIRS,n,2.0NRT,293.71,1.17,N
-16.00422,-65.21178,307.73,0.42,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,293.5,0.73,N
-16.00419,-60.93905,310.16,0.48,0.48,2023-10-17,544,1,VIIRS,n,2.0NRT,293.76,1.59,N
-16.00388,-61.31715,343.15,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,295.09,6.08,N
-16.00288,-65.2106,307.94,0.42,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,293.26,0.7,N
-16.00219,-61.31587,317.3,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.99,3.87,N
-16.00118,-61.73026,311.6,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,293.14,1.43,N
-15.99724,-63.22592,306.64,0.52,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.22,2.81,N
-15.99564,-67.13676,307.8,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.64,1.71,N
-15.99509,-67.14031,327.79,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.08,1.71,N
-15.99349,-65.39671,308.27,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.75,2.25,N
-15.99236,-65.40445,317.16,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.93,8.23,N
-15.99005,-65.39616,321.88,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.51,2.25,N
-15.98892,-65.4039,352.82,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,300.53,8.23,N
-15.98836,-65.40778,335.13,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.45,8.23,N
-15.9878,-61.30626,304.3,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.91,1.09,N
-15.98765,-63.23928,314.15,0.52,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.43,3.51,N
-15.98724,-61.3105,305.86,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.95,1.09,N
-15.98711,-63.21455,308.38,0.52,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.31,2.96,N
-15.98435,-65.41111,326.04,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.7,1.96,N
-15.98261,-65.39895,309.88,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.33,1.08,N
-15.98092,-65.41056,320.43,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.67,1.96,N
-15.97861,-65.40228,311.45,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.1,1.38,N
-15.97576,-65.40268,309.81,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.41,1.84,N
-15.97461,-65.40561,309.03,0.42,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.37,1.38,N
-15.96383,-63.52599,305.38,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.58,2.83,N
-15.96198,-61.63625,334.89,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,295.55,7.12,N
-15.96148,-61.6402,350.11,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,296.29,7.12,N
-15.96136,-61.63681,344.39,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,296.61,8.06,N
-15.96083,-61.64075,346.02,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,295.64,8.06,N
-15.96072,-63.52078,320.41,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.81,2.83,N
-15.96008,-63.52544,331.5,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.85,2.83,N
-15.95827,-61.63165,338.36,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,295.53,6.82,N
-15.95777,-61.63562,348.45,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,296.63,10.85,N
-15.95769,-61.63223,340.42,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,295.88,7.99,N
-15.95753,-61.43751,306.45,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.34,1.88,N
-15.95716,-61.63619,341.6,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,295.44,8.06,N
-15.95699,-61.44164,324.54,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.69,1.88,N
-15.95697,-63.52023,312.9,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.15,2.42,N
-15.95633,-63.52488,321.07,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.63,2.42,N
-15.95354,-63.26617,309.41,0.52,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.77,2.4,N
-15.95329,-63.26374,307.97,0.52,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.35,2.07,N
-15.95273,-61.44106,311.12,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.61,1.83,N
-15.95258,-63.52433,324.57,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.75,2.42,N
-15.94884,-63.52377,318.01,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.07,3.21,N
-15.947,-64.49274,318.83,0.45,0.39,2023-10-17,544,1,VIIRS,n,2.0NRT,293.45,2.19,N
-15.94344,-64.4922,320.18,0.45,0.39,2023-10-17,544,1,VIIRS,n,2.0NRT,293.34,2,N
-15.93179,-61.19501,337.59,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.18,3.17,N
-15.93111,-63.8428,305.63,0.48,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.42,3.2,N
-15.92743,-63.84225,310.92,0.48,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.54,3.64,N
-15.92403,-62.9985,317.77,0.53,0.42,2023-10-17,544,1,VIIRS,n,2.0NRT,292.87,3.26,N
-15.92015,-62.99803,313.22,0.53,0.42,2023-10-17,544,1,VIIRS,n,2.0NRT,292.31,2.69,N
-15.90818,-63.42436,312.38,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.49,2.13,N
-15.9081,-61.24367,328.28,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.19,3.68,N
-15.9066,-65.63116,334.34,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,297.12,4.04,N
-15.90641,-61.24193,329.39,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,295.02,4.94,N
-15.90586,-61.24614,334.14,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.59,4.42,N
-15.90442,-63.42381,311.2,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.46,2.13,N
-15.90431,-61.23885,310.17,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.32,1.94,N
-15.90378,-61.24309,327.41,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.84,3.68,N
-15.90319,-65.63062,327.15,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,297.12,4.04,N
-15.90013,-67.18358,301.06,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,289.44,0.53,N
-15.8827,-61.68217,313.49,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,294.01,1.3,N
-15.8822,-61.68608,304.62,0.42,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,292.65,1.3,N
-15.88169,-61.69003,306.96,0.42,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,292.7,0.98,N
-15.88089,-63.48247,321.5,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.11,4.08,N
-15.88024,-63.48714,327.81,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.83,4.08,N
-15.87782,-61.48491,326.74,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.79,2.51,N
-15.87714,-63.48191,329.36,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,293.5,5.29,N
-15.87443,-61.48278,316.45,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,294.12,3.02,N
-15.87407,-61.48037,305.47,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,294.23,1.55,N
-15.874,-61.45352,308.24,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.95,1.62,N
-15.8739,-61.4868,326.7,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.52,2.41,N
-15.87365,-67.43919,304.61,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,287.35,1.1,N
-15.87357,-61.48439,314.46,0.44,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.94,2.51,N
-15.87351,-65.5244,307.85,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,296.15,1.96,N
-15.87295,-65.52823,311.88,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,296,1.95,N
-15.862,-67.25402,303.75,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.78,0.79,N
-15.86097,-62.75605,312.92,0.55,0.43,2023-10-17,544,1,VIIRS,n,2.0NRT,292.55,2.46,N
-15.86029,-62.76113,318.47,0.55,0.43,2023-10-17,544,1,VIIRS,n,2.0NRT,292.45,2.46,N
-15.85604,-62.61335,305.25,0.56,0.43,2023-10-17,544,1,VIIRS,n,2.0NRT,291.73,1.54,N
-15.85422,-65.56048,310.26,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.08,2.37,N
-15.8521,-62.61276,309.06,0.56,0.43,2023-10-17,544,1,VIIRS,n,2.0NRT,292.41,1.54,N
-15.8508,-65.55994,327.66,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,297.6,2.37,N
-15.84807,-61.35323,308.1,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.47,0.81,N
-15.84739,-65.55939,308.9,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.56,1.55,N
-15.84693,-65.61002,313.41,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.3,1.33,N
-15.84637,-65.61382,307.8,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.41,1.33,N
-15.84544,-63.40551,317.9,0.51,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.66,3.5,N
-15.8448,-63.41022,311.14,0.51,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.19,2.55,N
-15.84352,-65.60948,313.9,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.32,1.33,N
-15.84312,-66.98276,306.2,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.31,0.99,N
-15.84283,-62.62202,307.08,0.56,0.43,2023-10-17,544,1,VIIRS,n,2.0NRT,292,1.46,N
-15.83683,-65.58215,309.58,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,294.91,2.82,N
-15.83513,-65.57018,306.19,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.15,1.52,N
-15.82905,-63.69106,305.78,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.6,1.1,N
-15.82561,-56.94447,313.47,0.44,0.62,2023-10-17,544,1,VIIRS,n,2.0NRT,293.15,2.6,N
-15.82518,-56.94843,307.56,0.44,0.62,2023-10-17,544,1,VIIRS,n,2.0NRT,293.71,2.43,N
-15.81988,-56.94375,311.1,0.44,0.62,2023-10-17,544,1,VIIRS,n,2.0NRT,293.58,1.64,N
-15.81956,-61.94246,313.75,0.41,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,293.52,1.38,N
-15.81351,-65.50425,309.96,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,295.59,1.35,N
-15.80241,-56.67437,310.08,0.46,0.63,2023-10-17,544,1,VIIRS,n,2.0NRT,293.09,2.81,N
-15.79377,-67.42945,330.1,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.48,3.48,N
-15.78881,-67.09144,304.69,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.86,0.66,N
-15.78825,-67.09504,306.32,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.92,1.19,N
-15.78769,-67.09863,319.22,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.41,1.19,N
-15.78557,-63.05143,331.9,0.53,0.42,2023-10-17,544,1,VIIRS,n,2.0NRT,292.25,4.27,N
-15.78495,-67.09447,309.52,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.15,0.63,N
-15.78439,-67.09805,303.78,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.43,0.63,N
-15.78173,-63.05087,343.62,0.53,0.42,2023-10-17,544,1,VIIRS,n,2.0NRT,293.42,12.59,N
-15.78117,-67.05333,312.55,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,289.98,1.35,N
-15.78061,-67.05691,313.56,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.12,1.63,N
-15.78017,-57.09652,308.25,0.43,0.62,2023-10-17,544,1,VIIRS,n,2.0NRT,293.12,1.47,N
-15.78001,-56.38828,303.74,0.48,0.64,2023-10-17,544,1,VIIRS,n,2.0NRT,284.54,4.17,N
-15.77955,-56.39264,344.21,0.48,0.64,2023-10-17,544,1,VIIRS,n,2.0NRT,284.94,6.16,N
-15.77886,-67.43794,305.88,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.48,0.63,N
-15.7783,-67.44151,302.25,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.22,0.63,N
-15.77449,-57.09582,311.08,0.43,0.62,2023-10-17,544,1,VIIRS,n,2.0NRT,293.45,1.47,N
-15.77259,-63.54,305.84,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.81,3.42,N
-15.75611,-67.19231,318.23,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,289.59,1.26,N
-15.7528,-67.19177,326.42,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.23,1.26,N
-15.75224,-67.19534,304.15,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.37,1.26,N
-15.74893,-67.19479,318.2,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.6,1.52,N
-15.74627,-67.14661,310.43,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.35,1.08,N
-15.74571,-67.15017,307.3,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.33,1.08,N
-15.7424,-67.1496,310.35,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.2,1.59,N
-15.74184,-67.15318,316.89,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.89,2,N
-15.71325,-65.54382,314.79,0.41,0.37,2023-10-17,544,1,VIIRS,n,2.0NRT,293.47,1.18,N
-15.71307,-63.27491,313.78,0.51,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,290.28,2.88,N
-15.70178,-61.14111,317.99,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.81,3.12,N
-15.70012,-61.14266,334.42,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,295.26,5.06,N
-15.69744,-61.14054,319.04,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.75,2.41,N
-15.69691,-61.14481,320.63,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.15,2.41,N
-15.69578,-61.14209,315.42,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,294.15,2.13,N
-15.69203,-61.69071,339.97,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,295.85,5.99,N
-15.69151,-61.69459,330.83,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,293.88,5.99,N
-15.68785,-61.69012,350.64,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,295.34,8.17,N
-15.67491,-61.72404,325.68,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,294.28,3.95,N
-15.67124,-61.71959,342.19,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,295.62,3.95,N
-15.67073,-61.7235,332.87,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,294.63,3.95,N
-15.66934,-64.86655,332.42,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.28,6.27,N
-15.66758,-61.71517,328.05,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,294.66,7.83,N
-15.66707,-61.71905,331.83,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,294,4.69,N
-15.66584,-64.86601,326.88,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,302.36,13.53,N
-15.66526,-64.87002,330.56,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.3,13.53,N
-15.66468,-64.87402,310.2,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,295.74,1.63,N
-15.66412,-61.61014,306.73,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.14,1.82,N
-15.6641,-64.87804,308.85,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.87,1.63,N
-15.66391,-61.71072,345.83,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,295.95,7.83,N
-15.6634,-61.71462,351.99,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,296.08,7.83,N
-15.66235,-64.86547,327.02,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.21,13.53,N
-15.66177,-64.86948,322.23,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.16,13.53,N
-15.65973,-61.71015,310.74,0.42,0.45,2023-10-17,544,1,VIIRS,n,2.0NRT,293.24,1.33,N
-15.65769,-64.87295,316.68,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.23,1.41,N
-15.65711,-64.87695,315.43,0.43,0.38,2023-10-17,544,1,VIIRS,n,2.0NRT,294.15,1.41,N
-15.65224,-63.32406,367,0.51,0.41,2023-10-17,544,1,VIIRS,h,2.0NRT,295.07,16.64,N
-15.65159,-63.3288,305.39,0.51,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,291.96,3.92,N
-15.60864,-61.16912,308.6,0.45,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.59,1.14,N
-15.59934,-57.37741,312.68,0.41,0.6,2023-10-17,544,1,VIIRS,n,2.0NRT,287.77,1.17,N
-15.59893,-57.38099,316.41,0.41,0.6,2023-10-17,544,1,VIIRS,n,2.0NRT,288.81,1.17,N
-15.56635,-63.52398,320.81,0.49,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.42,4.93,N
-15.56375,-60.7421,330.74,0.48,0.48,2023-10-17,544,1,VIIRS,n,2.0NRT,294.24,2.91,N
-15.5632,-60.74656,311.34,0.48,0.48,2023-10-17,544,1,VIIRS,n,2.0NRT,293.52,2.91,N
-15.5593,-60.74155,306.6,0.48,0.48,2023-10-17,544,1,VIIRS,n,2.0NRT,293.51,1.61,N
-15.55906,-61.12893,306.09,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.8,3.75,N
-15.55851,-61.13312,337.96,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.85,5.73,N
-15.55419,-61.13251,318.2,0.46,0.47,2023-10-17,544,1,VIIRS,n,2.0NRT,293.77,1.44,N
-15.55374,-60.74997,310.85,0.48,0.48,2023-10-17,544,1,VIIRS,n,2.0NRT,293.53,1.18,N
-15.553,-67.77016,303.24,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.28,2.97,N
-15.5518,-63.57328,308.52,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.95,3.49,N
-15.54969,-67.76962,305.17,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,289.09,2.12,N
-15.54175,-63.45438,307.38,0.5,0.41,2023-10-17,544,1,VIIRS,n,2.0NRT,292.2,2.87,N
-15.53258,-67.77031,309.66,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,288.74,2.51,N
-15.52535,-63.68061,326.18,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.15,2.97,N
-15.52229,-63.67554,308.41,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,291.81,2.85,N
-15.52166,-63.68005,312.77,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.12,2.97,N
-15.51553,-63.66991,344.58,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,294.13,15.66,N
-15.51183,-63.66936,317.53,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,291.95,2.79,N
-15.50963,-63.57632,330.29,0.49,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,292.65,5.93,N
-15.50562,-67.72599,332.19,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.05,4.68,N
-15.49423,-67.325,329.37,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,290.57,2.52,N
-15.49092,-67.32445,317.62,0.38,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,289.47,0.83,N
-15.46643,-67.95091,306.42,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.01,1.11,N
-15.46254,-67.95403,313.02,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.07,1.11,N
-15.45831,-67.80962,307.41,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.29,3.21,N
-15.45556,-67.80553,319.46,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.78,4.2,N
-15.455,-67.80904,314.26,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.46,1.83,N
-15.45444,-67.81259,313.77,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.71,1.83,N
-15.45168,-67.80853,310.35,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.25,1.83,N
-15.45112,-67.81207,321.15,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,291.67,1.83,N
-15.44837,-67.80804,314.74,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.84,3.6,N
-15.4478,-67.81157,334.17,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.48,3.6,N
-15.43616,-67.82056,314.97,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.18,2.7,N
-15.43382,-63.69617,306.03,0.48,0.4,2023-10-17,544,1,VIIRS,n,2.0NRT,290.01,1.26,N
-15.43076,-67.79041,321.98,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.23,2.38,N
-15.42803,-67.78624,308.7,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.45,3.44,N
-15.42781,-67.83027,310.03,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.06,2.24,N
-15.42745,-67.78983,321.65,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.23,2.38,N
-15.42559,-66.808,313.45,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,294.73,2.2,N
-15.42438,-67.85174,307.12,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.78,1.69,N
-15.42265,-61.48197,318.6,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,293.62,1.88,N
-15.42106,-67.85119,317.18,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,293.73,2.1,N
-15.42049,-67.85475,307.09,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.52,0.89,N
-15.41969,-67.79586,312.68,0.39,0.36,2023-10-17,544,1,VIIRS,n,2.0NRT,292.84,2.07,N
-15.41897,-61.44477,315.43,0.43,0.46,2023-10-17,544,1,VIIRS,n,2.0NRT,294.07,2.36,N
